id,name,stars,atk,satk,def,sdef,tp,hp,win_time,race_time
1,日和莉,1,0,0,0,0,0,NULL,0,0
2,怜,1,0,0,0,0,0,NULL,0,0
3,未奏希,1,0,0,0,0,0,NULL,0,1
4,胡桃,1,0,0,0,0,0,NULL,0,0
5,依里,1,0,0,0,0,0,NULL,0,0
6,铃莓,1,0,0,0,0,0,NULL,0,0
7,由加莉,1,0,0,0,0,0,NULL,0,0
8,碧,1,0,0,0,0,0,NULL,0,0
9,美咲,1,0,0,0,0,0,NULL,0,0
10,羊驼,1,0,0,0,0,0,NULL,0,1
11,茜里,2,0,7,3,3,0,NULL,1,2
12,宫子,2,5,0,11,3,0,NULL,3,9
13,雪哥,2,0,7,2,3,1,NULL,1,1
14,玲奈,2,8,0,3,3,0,NULL,1,3
15,香织,2,9,0,2,2,0,NULL,0,1
16,美美,2,7,0,4,3,0,NULL,2,3
17,铃,2,5,0,6,6,0,NULL,1,2
18,惠鲤子,2,8,0,3,3,0,NULL,4,5
19,忍,2,7,0,4,3,0,NULL,1,2
20,真阳,2,7,0,5,3,0,NULL,1,2
21,栞,2,7,0,2,3,1,NULL,0,3
22,千歌,2,0,6,3,3,0,NULL,3,11
23,空花,2,5,0,4,11,0,NULL,2,8
24,珠希,2,7,0,2,3,1,NULL,1,5
25,子龙,2,7,0,4,3,0,NULL,2,9
26,深月,2,7,0,3,3,0,NULL,0,1
27,绫音,2,7,0,3,3,0,NULL,0,3
28,镜华,3,0,8,2,3,0,NULL,5,19
29,杏奈,3,0,9,3,2,0,NULL,3,9
30,真步,3,0,5,7,5,0,NULL,2,8
31,璃乃,3,8,0,3,3,0,NULL,1,4
32,初音,3,0,8,2,2,0,NULL,0,8
33,依绪,3,0,8,2,3,1,NULL,3,15
34,咲恋,3,7,0,4,3,1,NULL,2,7
35,望,3,5,0,7,4,0,NULL,4,9
36,扇子,3,7,0,3,3,0,NULL,1,2
37,真琴,3,8,0,3,3,0,NULL,3,8
38,纯,3,6,0,4,7,0,NULL,6,7
39,静流,3,7,0,6,4,0,NULL,3,6
40,毛二力,3,11,0,3,3,1,NULL,3,14
41,姬塔,3,8,0,3,3,1,NULL,3,8
42,亚里莎,3,8,0,2,3,2,NULL,5,13
43,哈哈剑,3,7,0,5,4,0,NULL,4,9
44,凯露,1,0,0,0,0,0,NULL,0,0
45,佩可莉姆,1,0,0,0,0,0,NULL,0,0
46,可可萝,1,0,0,0,0,0,NULL,0,0
47,优衣,1,0,0,0,0,0,NULL,0,0
